transaction_date,customer_id,email,region,product,channel,revenue_inr,quantity,discount_pct,order_ref,is_returned
2024-02-05 00:00:00,CUST03769,user2343@outlook.com,South,Widget B,Direct,7607.0,29,15,552820,False
2024-03-27 00:00:00,CUST01569,user3363@yahoo.com,Central,Gadget Pro,Direct,8126.0,41,10,790909,False
2024-08-14 00:00:00,CUST04825,user1742@outlook.com,North,Gadget Pro,Direct,22467.0,3,0,881852,False
2024-03-12 20:00:00,CUST04310,user2330@yahoo.com,West,,Retail,1947597.0,45,0,376792,False
2024-08-28 00:00:00,CUST01079,,West,Service Pack,Retail,35137.0,17,5,522763,False
2025-03-07 00:00:00,CUST04506,user4509@company.in,,Service Pack,Direct,25094.0,37,20,ORD-BDVIJN,False
2024-09-16 00:00:00,CUST04712,user2654@company.in,North,Widget B,Retail,5594.0,36,20,885281,False
2024-02-08 00:00:00,CUST02699,user2916@yahoo.com,West,Service Pack,Partner,45143.0,42,5,515435,False
2024-09-21 00:00:00,CUST07476,user4590@yahoo.com,North,Widget B,Retail,13731.0,16,15,ORD-YCNUUP,False
2025-01-28 00:00:00,CUST09294,user8478@gmail.com,South,Service Pack,Partner,40315.0,38,0,790176,False
2025-03-18 00:00:00,CUST07306,user3584@outlook.com,Central,Widget B,Retail,5078.0,34,5,354717,False
2024-01-24 00:00:00,CUST04688,user9303@outlook.com,South,Gadget Pro,Partner,46114.0,39,5,159329,False
2025-03-07 00:00:00,CUST07503,user2181@yahoo.com,East,Gadget Pro,Direct,20057.0,6,20,ORD-ESCTGQ,False
2024-06-04 00:00:00,CUST03654,user8758@gmail.com,South,Service Pack,Partner,36898.0,21,20,522199,False
2024-08-04 00:00:00,CUST02398,user7738@outlook.com,East,,Retail,33303.0,20,5,603599,False
2024-08-31 00:00:00,CUST06078,user7852@yahoo.com,East,Widget B,Retail,2401149.0,15,0,898760,False
2025-02-27 00:00:00,CUST05274,user2890@company.in,North,Widget A,Direct,11128.0,39,10,861609,False
2024-11-25 00:00:00,CUST09940,user3897@company.in,South,Service Pack,Direct,2426.0,38,5,294433,False
2024-08-23 00:00:00,CUST01215,user4637@outlook.com,North,Widget A,Retail,19524.0,24,20,920946,False
2024-03-31 00:00:00,CUST04056,user5272@outlook.com,West,,Online,10970.0,34,5,147962,False
2024-02-26 00:00:00,CUST02382,user1404@company.in,,Service Pack,Retail,35652.0,46,5,940944,True
2024-08-24 00:00:00,CUST05470,user5557@gmail.com,North,Widget A,Online,37568.0,3,0,712914,False
2024-10-06 00:00:00,CUST02668,user4438@company.in,South,Gadget Pro,Partner,2635448.0,25,10,695393,False
2024-05-25 00:00:00,CUST02813,user8859@outlook.com,East,Gadget Pro,Retail,13727.0,22,15,770058,False
2024-09-06 00:00:00,CUST09915,user5807@yahoo.com,Central,Premium Bundle,,47973.0,46,10,241391,False
2024-06-01 00:00:00,CUST09809,user3815@outlook.com,East,Service Pack,Direct,36267.0,11,15,150508,False
2024-03-31 00:00:00,CUST03475,user7566@outlook.com,West,Gadget Pro,Online,2657537.0,24,0,195871,False
2024-10-12 00:00:00,CUST03884,user6147@yahoo.com,North,Premium Bundle,Retail,19150.0,39,15,781345,False
2024-01-17 00:00:00,CUST05345,user5949@outlook.com,North,Widget B,Partner,1860409.0,46,5,143119,False
2024-03-12 06:00:00,CUST06869,user2976@yahoo.com,North,Widget A,Partner,2619976.0,43,10,706541,False
2024-07-04 00:00:00,CUST07722,user3826@company.in,East,Widget A,Direct,3233.0,11,0,ORD-CIMMXS,False
2024-11-18 00:00:00,CUST06828,user6514@gmail.com,South,Gadget Pro,Direct,6394.0,44,5,550145,False
2025-02-23 00:00:00,CUST01551,user3320@gmail.com,East,Widget B,Online,41939.0,37,0,ORD-MJPZCS,False
2024-05-02 00:00:00,CUST04510,user2193@outlook.com,North,Widget A,Online,28625.0,44,5,801157,False
2024-06-26 00:00:00,CUST02144,user1645@outlook.com,West,Widget B,,15252.0,35,10,194641,False
2024-03-03 00:00:00,CUST09259,user7102@outlook.com,Central,Premium Bundle,Retail,13203.0,44,10,331477,False
2024-03-12 19:00:00,CUST04629,user2354@gmail.com,West,,Online,610594.0,33,0,293876,False
2025-01-15 00:00:00,CUST01780,user3610@outlook.com,South,Gadget Pro,Retail,36830.0,13,20,ORD-DEOOWD,False
2025-01-31 00:00:00,CUST07227,user1536@company.in,,Widget B,Direct,44908.0,30,15,992914,True
2024-12-16 00:00:00,CUST07507,user3549@yahoo.com,South,Widget A,Retail,45438.0,39,10,729128,False
2024-02-09 00:00:00,CUST08343,user6143@gmail.com,West,Widget B,Partner,17104.0,19,15,814313,True
2024-09-01 00:00:00,CUST09427,,North,Premium Bundle,Retail,39716.0,20,0,ORD-WBQCZQ,False
2024-02-12 00:00:00,CUST01283,user9767@gmail.com,North,Widget A,Online,22617.0,22,20,541705,False
2024-08-10 00:00:00,CUST05969,user8999@yahoo.com,West,Widget A,Retail,49888.0,5,15,638350,False
2024-04-07 00:00:00,CUST07884,,West,Widget B,Retail,35787.0,15,10,296873,False
2024-11-02 00:00:00,CUST02152,user7580@outlook.com,South,Widget A,Online,35638.0,6,20,ORD-EHKICR,False
2024-02-26 00:00:00,CUST04984,user8007@gmail.com,North,Premium Bundle,,20286.0,2,15,ORD-RBKQUV,False
2024-08-15 00:00:00,CUST04767,user9318@company.in,Central,Widget B,Direct,31356.0,8,15,658383,False
2024-07-19 00:00:00,CUST02112,user5571@company.in,North,Widget A,Online,9071.0,5,5,525680,False
2024-01-09 00:00:00,CUST02585,user4770@company.in,North,Widget A,Direct,24361.0,32,15,272134,False
2024-08-16 00:00:00,CUST01048,user9199@yahoo.com,South,Widget B,Partner,20152.0,37,5,ORD-HJBRZG,False
2024-05-23 00:00:00,CUST02738,user3430@gmail.com,Central,Gadget Pro,Online,19924.0,11,10,443127,False
2024-12-02 00:00:00,CUST05089,user9117@company.in,East,Widget A,Online,15677.0,26,20,469446,False
2025-02-06 00:00:00,CUST09722,user3535@outlook.com,North,Widget B,Retail,43343.0,4,0,131794,False
2024-08-27 00:00:00,CUST07606,user8765@yahoo.com,Central,Widget A,Direct,45203.0,45,10,522058,True
2024-12-17 00:00:00,CUST03485,user2735@gmail.com,West,Widget A,Online,49288.0,46,10,722787,False
2024-03-21 00:00:00,CUST04724,user9866@gmail.com,North,Widget A,,34550.0,30,15,373648,False
2024-01-11 00:00:00,CUST05866,user3053@company.in,South,Gadget Pro,Retail,40627.0,40,10,953958,False
2024-03-13 08:00:00,CUST04134,user8417@company.in,North,Widget A,Online,886711.0,12,0,138281,False
2025-01-17 00:00:00,CUST06391,user4570@gmail.com,East,Service Pack,Partner,18657.0,5,15,832171,False
2024-11-28 00:00:00,CUST07790,user9880@gmail.com,North,,Online,2030.0,10,20,103674,False
2024-09-25 00:00:00,CUST02933,user9586@yahoo.com,East,Gadget Pro,Retail,21885.0,26,15,583726,False
2024-07-18 00:00:00,CUST04067,user2442@yahoo.com,West,Premium Bundle,Retail,4997.0,18,20,916706,True
2024-05-04 00:00:00,CUST09661,user9666@gmail.com,West,Widget A,Online,39230.0,32,15,308567,False
2024-01-20 00:00:00,CUST01412,user4435@company.in,South,Gadget Pro,Online,3042.0,37,10,380840,False
2024-08-11 00:00:00,CUST04970,user7291@company.in,South,Premium Bundle,,48201.0,26,5,867899,False
2024-11-08 00:00:00,CUST07820,user5891@outlook.com,North,Widget A,,25955.0,6,20,960096,False
2024-07-18 00:00:00,CUST04574,user5264@outlook.com,,Service Pack,,38582.0,33,5,454472,False
2024-10-14 00:00:00,CUST07019,user3878@yahoo.com,East,Widget A,Direct,39459.0,49,20,448733,False
2024-08-22 00:00:00,CUST08211,user9548@company.in,North,Widget B,Retail,38308.0,6,20,ORD-BCEFGV,False
2024-12-15 00:00:00,CUST06097,user5375@yahoo.com,West,Gadget Pro,Partner,19027.0,11,5,680006,False
2024-12-11 00:00:00,CUST03744,user4510@yahoo.com,West,Widget A,Direct,5398.0,25,15,199373,False
2024-03-08 00:00:00,CUST02522,user1621@gmail.com,South,Gadget Pro,Partner,47132.0,10,10,943242,False
2024-01-03 00:00:00,CUST05174,,North,,Direct,38556.0,8,0,ORD-GKZZYY,False
2024-09-06 00:00:00,CUST09784,user3144@company.in,West,Gadget Pro,Direct,40605.0,31,15,375525,True
2024-08-27 00:00:00,CUST03828,user2524@company.in,West,Widget B,Partner,42423.0,36,5,552253,False
2024-03-13 06:00:00,CUST08515,user1732@gmail.com,East,Widget A,Direct,2459043.0,19,10,885245,False
2024-04-18 00:00:00,CUST06221,user4657@yahoo.com,,Widget B,Retail,3084.0,16,20,966468,False
2024-05-12 00:00:00,CUST05268,user5778@company.in,West,Widget A,Online,47556.0,3,10,684609,False
2024-03-12 16:00:00,CUST08113,user2298@gmail.com,North,Widget A,Direct,2153872.0,18,10,818131,False
2024-08-01 00:00:00,CUST09831,user7284@yahoo.com,Central,Service Pack,Retail,13583.0,44,5,173087,False
2024-09-22 00:00:00,CUST09789,user9837@gmail.com,Central,Service Pack,Retail,15815.0,34,15,229671,False
2024-03-13 19:00:00,CUST01613,user3725@outlook.com,West,,Retail,647851.0,48,20,778269,False
2024-12-18 00:00:00,CUST09510,,Central,,Partner,6118.0,46,15,461182,False
2024-07-02 00:00:00,CUST09468,user2045@company.in,Central,Widget A,Retail,30193.0,4,20,457934,False
2024-03-12 10:00:00,CUST09741,user9674@company.in,Central,Widget A,Direct,2024496.0,35,5,ORD-LJIFTV,False
2024-02-12 00:00:00,CUST09912,user8172@gmail.com,North,Widget A,Retail,16584.0,11,0,446516,False
2025-01-08 00:00:00,CUST08407,user9751@yahoo.com,,Widget B,Partner,36037.0,16,5,748571,False
2025-02-27 00:00:00,CUST09152,user5934@outlook.com,West,Widget A,Partner,41965.0,4,15,808122,False
2024-03-13 15:00:00,CUST01943,,South,Widget A,Retail,2474439.0,23,5,661477,False
2024-11-21 00:00:00,CUST01212,user4700@company.in,South,Widget A,Partner,13272.0,25,20,601647,False
2024-12-12 00:00:00,CUST02009,user7861@yahoo.com,West,Widget A,Direct,14538.0,20,20,286194,False
2024-07-09 00:00:00,CUST05698,user3730@outlook.com,East,Widget B,Direct,24192.0,44,15,397718,False
2024-03-18 00:00:00,CUST05021,user4471@yahoo.com,West,Widget A,Direct,17301.0,44,20,731671,False
2024-03-04 00:00:00,CUST01237,,East,Service Pack,Retail,1547.0,2,10,724877,False
2025-01-31 00:00:00,CUST02592,user6857@outlook.com,South,Gadget Pro,Online,32966.0,47,20,363546,False
2024-11-27 00:00:00,CUST02378,user6574@company.in,North,Premium Bundle,Partner,41873.0,3,10,717176,False
2024-01-25 00:00:00,CUST06633,,,Widget B,Partner,23897.0,8,15,759490,False
2024-02-10 00:00:00,CUST07704,user5371@yahoo.com,South,Gadget Pro,Direct,37959.0,47,20,ORD-PPICCZ,False
2024-12-23 00:00:00,CUST01213,user3223@outlook.com,West,Premium Bundle,Online,48755.0,23,15,765311,False
2024-05-26 00:00:00,CUST07627,user4909@gmail.com,Central,Widget A,Direct,11627.0,46,10,279792,False
2024-01-02 00:00:00,CUST03001,user2425@outlook.com,South,Widget B,Online,7080.0,19,15,816228,False
2024-01-20 00:00:00,CUST08204,user7824@company.in,Central,Widget A,Retail,12376.0,43,0,643781,False
2024-03-19 00:00:00,CUST01011,user7455@gmail.com,North,Premium Bundle,Online,22025.0,18,20,939050,False
2024-01-03 00:00:00,CUST05109,user5012@outlook.com,North,Widget B,Partner,6826.0,5,5,749204,False
2024-06-05 00:00:00,CUST05852,user2127@yahoo.com,West,Gadget Pro,Partner,1245.0,22,20,123003,False
2024-12-11 00:00:00,CUST07970,user7971@company.in,Central,Widget B,Direct,8690.0,36,0,596844,False
2024-05-23 00:00:00,CUST03887,user5190@gmail.com,South,Gadget Pro,Retail,38972.0,37,0,ORD-SUOWFU,False
2024-04-22 00:00:00,CUST02998,user7274@yahoo.com,East,Widget B,Retail,10142.0,22,0,985828,True
2024-07-31 00:00:00,CUST09783,user2556@gmail.com,South,Service Pack,Online,45498.0,4,15,687062,False
2024-03-12 23:00:00,CUST01279,,East,Widget A,Retail,1718793.0,36,10,878964,False
2024-07-15 00:00:00,CUST04600,,West,Service Pack,Online,35536.0,40,0,239304,False
2024-04-04 00:00:00,CUST04735,user4629@outlook.com,Central,,Direct,26429.0,42,5,ORD-LXXWCI,False
2024-03-15 00:00:00,CUST08254,user1046@company.in,East,Widget B,Direct,3202.0,43,20,176205,False
2024-11-20 00:00:00,CUST04609,,Central,Widget A,Retail,35322.0,48,10,935835,False
2024-03-13 03:00:00,CUST04390,user8349@gmail.com,South,Gadget Pro,Partner,2368834.0,8,0,197928,False
2024-03-09 00:00:00,CUST06567,user3637@yahoo.com,North,Service Pack,Retail,38531.0,42,5,979724,False
2024-12-24 00:00:00,CUST06129,user2676@gmail.com,East,Gadget Pro,Direct,13806.0,32,10,ORD-ROCKJE,False
2024-04-13 00:00:00,CUST08407,user9779@yahoo.com,Central,Gadget Pro,Retail,28750.0,34,5,ORD-AIZYHT,False
2024-02-10 00:00:00,CUST04423,user6301@gmail.com,North,Widget B,,15014.0,24,0,372804,False
2024-12-15 00:00:00,CUST02871,user4519@yahoo.com,East,Widget A,Direct,16334.0,15,0,ORD-DAQDXR,False
2025-02-18 00:00:00,CUST05557,,Central,Gadget Pro,Retail,13705.0,11,10,191453,False
2024-03-11 00:00:00,CUST08762,user2195@gmail.com,North,,Retail,35120.0,14,20,961202,True
2024-06-11 00:00:00,CUST02969,user6967@outlook.com,North,Service Pack,Online,24204.0,26,20,870219,False
2024-01-23 00:00:00,CUST04523,,West,Widget B,Partner,39971.0,4,5,613098,False
2025-03-14 00:00:00,CUST06299,user8822@yahoo.com,South,Gadget Pro,Partner,40871.0,7,20,ORD-MTJUXV,False
2025-01-25 00:00:00,CUST01966,user4626@gmail.com,West,Widget B,Online,2796861.0,41,20,235788,False
2024-03-02 00:00:00,CUST03751,user8826@gmail.com,West,Widget A,Retail,49600.0,35,0,609872,False
2024-07-10 00:00:00,CUST03233,user6005@yahoo.com,North,Widget A,Direct,40087.0,3,20,294614,False
2024-05-27 00:00:00,CUST01049,user8205@gmail.com,Central,Premium Bundle,,19947.0,19,10,707844,False
2024-07-16 00:00:00,CUST05123,user2679@gmail.com,West,Widget A,Online,45127.0,25,5,368116,False
2024-05-14 00:00:00,CUST08619,,North,Widget B,Direct,38932.0,29,20,542825,False
2024-09-25 00:00:00,CUST07115,user7951@company.in,East,Gadget Pro,Online,19005.0,43,10,109963,False
2025-01-21 00:00:00,CUST02161,user1488@gmail.com,Central,Widget A,Partner,30133.0,22,10,369379,False
2024-09-03 00:00:00,CUST06811,user3573@gmail.com,West,Premium Bundle,Partner,34222.0,31,10,568159,False
2024-09-23 00:00:00,CUST06262,user8504@gmail.com,North,Widget A,Online,12351.0,21,15,833945,False
2024-09-03 00:00:00,CUST03606,,North,Gadget Pro,Partner,38967.0,43,15,595436,False
2024-11-13 00:00:00,CUST02145,user1844@company.in,,Widget A,Direct,4812.0,34,10,946861,False
2024-03-28 00:00:00,CUST09607,user2041@outlook.com,South,Premium Bundle,Online,29790.0,23,0,756074,True
2024-02-12 00:00:00,CUST05072,,South,Widget B,Partner,32337.0,3,0,850599,False
2024-02-01 00:00:00,CUST08166,user5911@outlook.com,East,Service Pack,Retail,17358.0,27,20,637729,False
2024-01-14 00:00:00,CUST08223,user1971@company.in,North,,Retail,35162.0,18,10,348037,False
2024-09-19 00:00:00,CUST02066,user8353@outlook.com,Central,Premium Bundle,Retail,7492.0,37,0,637199,False
2024-02-07 00:00:00,CUST09859,,,Gadget Pro,Partner,19419.0,18,15,122105,False
2024-07-26 00:00:00,CUST09296,user1462@company.in,West,Gadget Pro,Online,28489.0,29,0,451307,False
2025-02-13 00:00:00,CUST07877,user9938@company.in,South,Widget A,,26705.0,32,0,888259,False
2024-10-25 00:00:00,CUST06417,user4079@outlook.com,South,Widget A,Online,13026.0,10,5,ORD-CXTOCU,False
2024-09-04 00:00:00,CUST08078,user1266@gmail.com,West,Service Pack,Partner,8769.0,22,5,642816,False
2024-07-29 00:00:00,CUST02889,user2874@yahoo.com,East,Widget B,Direct,13842.0,19,10,382720,False
2024-11-26 00:00:00,CUST07973,user2381@yahoo.com,South,Premium Bundle,Retail,10971.0,32,15,167773,False
2025-01-06 00:00:00,CUST05328,,South,Gadget Pro,Retail,14670.0,33,15,336310,False
2024-04-19 00:00:00,CUST03040,user1282@gmail.com,South,Widget A,Partner,43258.0,27,20,319448,False
2024-12-23 00:00:00,CUST06464,user3712@outlook.com,,Widget A,Partner,2482216.0,17,20,567666,False
2025-02-27 00:00:00,CUST05274,user2890@company.in,North,Widget A,Direct,11128.0,39,10,861609,False
2024-07-06 00:00:00,CUST04136,user6654@company.in,Central,Gadget Pro,Retail,47117.0,47,5,614003,False
2024-05-24 00:00:00,CUST03750,user3578@company.in,South,Widget A,Direct,2126.0,40,5,594557,False
2025-01-19 00:00:00,CUST03021,user2037@outlook.com,East,Gadget Pro,Partner,39773.0,13,10,597753,False
2024-03-15 00:00:00,CUST01935,user8033@outlook.com,North,Gadget Pro,Retail,28144.0,31,20,124073,False
2024-01-02 00:00:00,CUST04015,user2343@company.in,North,Widget B,Retail,24217.0,41,0,485941,False
2025-01-30 00:00:00,CUST09291,user4965@company.in,West,Widget A,Partner,798583.0,10,20,107992,False
2024-09-17 00:00:00,CUST09395,user8251@outlook.com,North,Widget A,,26801.0,26,10,999362,False
2024-12-26 00:00:00,CUST01879,user7965@gmail.com,North,Widget B,,45791.0,10,5,525702,True
2025-02-16 00:00:00,CUST06456,user3274@company.in,East,Widget B,Retail,27945.0,4,15,203588,False
2024-10-13 00:00:00,CUST08717,user3496@company.in,South,,Direct,13722.0,33,0,608528,False
2024-08-19 00:00:00,CUST07600,user7168@company.in,North,Widget B,Direct,16696.0,32,15,966812,False
2025-02-11 00:00:00,CUST07525,user6947@company.in,East,Widget A,Retail,23067.0,13,0,818749,False
2024-12-17 00:00:00,CUST01655,user5741@gmail.com,East,Service Pack,Direct,29731.0,4,20,948828,False
2025-03-22 00:00:00,CUST04262,user3200@company.in,South,Widget B,Retail,30794.0,12,0,ORD-BOZNCS,False
2024-07-24 00:00:00,CUST03933,,West,Gadget Pro,Retail,18539.0,46,5,986943,False
2025-01-30 00:00:00,CUST03574,user2988@yahoo.com,Central,Gadget Pro,Partner,1177.0,35,5,997100,False
2024-01-23 00:00:00,CUST05213,,East,Widget A,Online,16694.0,44,20,180203,False
2024-11-11 00:00:00,CUST06899,user6413@gmail.com,South,Premium Bundle,,4722.0,42,20,659516,False
2024-01-22 00:00:00,CUST02905,user4584@gmail.com,South,Premium Bundle,Direct,13108.0,39,15,487789,False
2024-08-11 00:00:00,CUST01953,,North,,Retail,13844.0,45,15,520039,False
2024-06-27 00:00:00,CUST01316,,South,Widget B,Retail,27776.0,27,20,384484,False
2024-07-27 00:00:00,CUST04093,user5835@company.in,West,Service Pack,Retail,23416.0,12,0,ORD-CRMPQK,False
2024-12-13 00:00:00,CUST06345,user8521@outlook.com,West,Widget B,Partner,34967.0,11,15,ORD-GGHOOF,False
2024-09-01 00:00:00,CUST04236,,West,Widget A,Partner,29008.0,41,15,562042,False
2024-03-07 00:00:00,CUST09575,user1507@outlook.com,South,Widget B,Partner,45904.0,41,0,363291,False
2024-08-23 00:00:00,CUST05620,user8996@company.in,Central,Widget B,Direct,10736.0,43,5,851354,False
2024-04-10 00:00:00,CUST09655,user5632@outlook.com,East,Gadget Pro,Direct,42091.0,23,0,425732,False
2024-08-22 00:00:00,CUST07663,user2978@outlook.com,North,,,4334.0,46,0,ORD-BJENCM,False
2024-02-21 00:00:00,CUST01765,user1793@gmail.com,,,Retail,39028.0,18,0,275572,False
2024-03-13 08:00:00,CUST02020,user8546@company.in,South,,Online,772911.0,4,5,297510,False
2024-08-07 00:00:00,CUST07591,,West,Widget A,Online,39066.0,45,5,772629,False
2024-03-13 11:00:00,CUST05707,user6067@yahoo.com,West,Widget B,Retail,2138888.0,36,5,439483,False
2024-10-05 00:00:00,CUST07414,user8317@gmail.com,East,Widget A,Retail,10423.0,9,15,661784,False
2025-03-12 00:00:00,CUST07088,user4996@yahoo.com,East,,Retail,17345.0,29,15,372969,False
2024-03-12 18:00:00,CUST05827,,West,Widget B,Partner,673267.0,35,10,777896,False
2024-02-22 00:00:00,CUST07836,user5334@yahoo.com,,Gadget Pro,Retail,19563.0,42,15,226142,False
2024-04-12 00:00:00,CUST04960,user9479@outlook.com,North,Gadget Pro,Online,44407.0,47,20,519966,False
2025-01-05 00:00:00,CUST09549,user8428@company.in,,,Partner,36048.0,3,15,261717,False
2024-01-09 00:00:00,CUST01646,user2075@company.in,North,Widget B,Partner,10739.0,13,15,936225,False
2024-05-19 00:00:00,CUST03915,,North,Gadget Pro,Online,27560.0,27,15,544749,False
2024-02-22 00:00:00,CUST06567,user5193@yahoo.com,West,,Partner,44906.0,20,20,927052,False
2024-01-20 00:00:00,CUST04296,user6573@gmail.com,East,Service Pack,Online,12927.0,48,15,507025,False
2024-12-22 00:00:00,CUST02359,user2684@yahoo.com,West,Widget A,Partner,33532.0,6,5,775631,False
2024-01-05 00:00:00,CUST06128,user7209@company.in,,Premium Bundle,Retail,4500.0,11,5,231037,False
2024-04-16 00:00:00,CUST06217,user6221@gmail.com,North,Widget B,Direct,16978.0,24,5,698967,False
2024-09-28 00:00:00,CUST09290,user2887@outlook.com,East,,Online,6612.0,10,0,275529,True
2024-11-09 00:00:00,CUST02370,user9279@gmail.com,North,,Online,26664.0,25,20,877864,False
2025-02-17 00:00:00,CUST01567,user2213@outlook.com,East,Widget B,Online,574357.0,24,20,806950,False
2024-03-12 05:00:00,CUST07372,user7821@outlook.com,North,,Retail,2417120.0,44,15,734268,False
2025-03-09 00:00:00,CUST05092,,Central,Widget A,Direct,24790.0,34,15,822255,False
2025-02-05 00:00:00,CUST05782,,East,Widget A,Direct,24393.0,49,0,ORD-XMQCNE,False
2024-03-21 00:00:00,CUST03075,user3785@yahoo.com,,Widget A,Direct,27576.0,45,15,ORD-WOHETN,False
2024-12-17 00:00:00,CUST07892,user2528@yahoo.com,West,Gadget Pro,Direct,49363.0,13,0,903359,False
2024-03-15 00:00:00,CUST05537,user4697@outlook.com,North,,Retail,18240.0,20,5,ORD-XORDKX,False
2025-01-11 00:00:00,CUST05033,user8692@company.in,South,Gadget Pro,Partner,13769.0,3,20,886317,False
2024-05-18 00:00:00,CUST05285,user3267@yahoo.com,South,Widget B,Retail,15027.0,46,20,473867,False
2024-07-21 00:00:00,CUST02041,user1400@gmail.com,East,Widget A,Direct,32250.0,47,5,354337,False
2024-05-28 00:00:00,CUST07870,user8381@outlook.com,West,Widget B,Direct,30576.0,2,5,ORD-TWQJQI,False
2024-08-24 00:00:00,CUST05617,user3909@outlook.com,North,Widget A,Online,18351.0,25,15,424590,False
2024-10-01 00:00:00,CUST02066,user3329@company.in,West,Widget A,Partner,21335.0,23,20,672888,False
2025-01-06 00:00:00,CUST05813,user7521@company.in,Central,Premium Bundle,Direct,19800.0,1,20,955889,True
2025-01-10 00:00:00,CUST02572,,North,Gadget Pro,Online,14545.0,31,15,ORD-PUOEWL,False
2024-03-12 03:00:00,CUST07522,user6953@gmail.com,South,Widget A,Partner,774047.0,26,10,ORD-ZDDUWX,False
2024-02-15 00:00:00,CUST02563,user2923@yahoo.com,North,Widget B,,36896.0,14,20,993041,False
2024-04-15 00:00:00,CUST05066,,South,Widget B,Direct,1408.0,11,10,328624,True
2024-05-06 00:00:00,CUST01600,,East,Service Pack,Online,21247.0,17,20,ORD-GMRIZT,True
2025-01-06 00:00:00,CUST04610,user3001@outlook.com,East,,Online,41420.0,35,0,479917,False
2024-01-09 00:00:00,CUST09445,user9540@outlook.com,North,,Retail,29517.0,25,15,655748,False
2024-12-12 00:00:00,CUST05069,user6179@yahoo.com,South,Widget A,Partner,24468.0,4,10,991215,False
2024-11-02 00:00:00,CUST02116,user3971@gmail.com,,Widget B,Online,40866.0,31,10,666549,False
2024-05-08 00:00:00,CUST02532,user9850@company.in,North,Widget B,Online,16358.0,6,15,133956,False
2024-03-07 00:00:00,CUST02650,user2072@yahoo.com,,Widget A,Direct,29070.0,40,5,175760,False
2024-03-01 00:00:00,CUST06063,user9394@gmail.com,,Gadget Pro,Retail,33154.0,2,20,624156,False
2024-05-08 00:00:00,CUST08081,user5546@gmail.com,Central,Gadget Pro,Retail,2069.0,10,0,840732,True
2024-07-29 00:00:00,CUST06233,user7236@outlook.com,,Premium Bundle,Direct,17145.0,16,20,205466,False
2024-02-15 00:00:00,CUST01382,user3381@gmail.com,South,Widget A,Retail,31331.0,23,5,743454,False
2025-02-19 00:00:00,CUST09047,user9317@gmail.com,,Premium Bundle,Retail,40625.0,4,10,786764,False
2025-02-26 00:00:00,CUST03881,user9280@yahoo.com,West,Service Pack,Online,28453.0,18,0,649187,False
2025-01-13 00:00:00,CUST08244,,East,Service Pack,Direct,8127.0,3,15,ORD-OCLUDI,False
2024-08-14 00:00:00,CUST03166,user5634@outlook.com,Central,,Retail,14661.0,18,20,401644,False
2025-02-07 00:00:00,CUST09217,,East,Widget A,Online,21477.0,46,0,837973,False
2024-08-23 00:00:00,CUST03928,user9328@yahoo.com,West,Gadget Pro,Online,11211.0,20,0,651565,False
2024-05-04 00:00:00,CUST07867,,South,Widget A,,30317.0,6,20,407712,False
2024-01-04 00:00:00,CUST09935,user9115@gmail.com,South,Widget A,Online,24624.0,35,15,646599,False
2024-12-02 00:00:00,CUST02875,user8381@outlook.com,North,Gadget Pro,Retail,16592.0,22,10,577068,False
2024-01-24 00:00:00,CUST06928,user1430@company.in,North,Premium Bundle,Direct,13721.0,15,0,296556,False
2024-12-14 00:00:00,CUST08723,user1152@gmail.com,South,Service Pack,Direct,32032.0,27,10,709186,False
2024-01-24 00:00:00,CUST04476,user3589@outlook.com,North,Gadget Pro,Direct,25072.0,48,10,553380,False
2024-08-19 00:00:00,CUST09991,user6890@gmail.com,North,Widget A,Retail,21170.0,42,20,593026,False
2024-05-13 00:00:00,CUST08933,user5612@company.in,West,Gadget Pro,Retail,18456.0,38,5,538008,False
2024-05-04 00:00:00,CUST03529,,East,Widget B,Retail,4191.0,16,0,596287,False
2024-11-11 00:00:00,CUST07716,user5339@yahoo.com,East,Widget A,Partner,25629.0,42,20,596324,False
2024-09-11 00:00:00,CUST03295,user5033@gmail.com,,Widget A,Online,14030.0,38,20,142794,False
2024-07-24 00:00:00,CUST05089,user4443@outlook.com,South,Gadget Pro,Partner,41524.0,12,0,612381,False
2024-03-13 02:00:00,CUST04250,user9669@company.in,East,Widget B,Direct,1502753.0,27,15,107107,False
2024-01-25 00:00:00,CUST04577,,,Widget A,Partner,1541.0,28,10,305706,False
2024-02-04 00:00:00,CUST03973,user4946@gmail.com,South,,Direct,1547499.0,23,15,ORD-VHNEJA,False
2024-11-10 00:00:00,CUST06411,user6277@yahoo.com,,Gadget Pro,Partner,1660017.0,22,10,935407,False
2024-03-14 00:00:00,CUST08653,user2458@gmail.com,North,Widget B,Partner,35453.0,17,0,175921,False
2024-11-09 00:00:00,CUST06802,user1452@gmail.com,,,Online,28902.0,29,10,ORD-WLFNHD,False
2024-01-14 00:00:00,CUST01209,user3170@company.in,West,Service Pack,Retail,21637.0,43,10,813304,False
2024-03-12 20:00:00,CUST02816,user1272@company.in,South,Service Pack,Direct,2151697.0,32,5,ORD-XPWNTC,False
2024-03-12 15:00:00,CUST08840,user4048@outlook.com,,Widget A,Online,2315343.0,17,0,ORD-DZAZHD,False
2024-02-10 00:00:00,CUST05674,user8491@company.in,Central,Widget B,Retail,44187.0,29,0,503306,True
2025-02-27 00:00:00,CUST08444,user6539@gmail.com,South,,Retail,6107.0,30,20,877346,True
